#Calculated central wavelength at 77K & F/2.35: 1647.1 nm
#Central wavelength at 23°C: 1652.0 nm
#H #1 LOT 1403 RT parallel  
#lambda nm transmission %     
#shifted data
1518.6      70.1350
1519.1      71.4170
1519.6      72.4940
1520.1      73.4200
1520.6      74.1700
1521.1      74.7920
1521.6      75.3440
1522.1      75.5360
1522.6      75.8680
1523.1      76.0310
1523.6      75.8710
1524.1      76.2050
1524.6      76.2170
1525.1      76.1840
1525.6      76.1810
1526.1      76.2340
1526.6      76.2350
1527.1      76.2920
1527.6      76.3180
1528.1      76.4280
1528.6      76.4090
1529.1      76.5040
1529.6      76.6300
1530.1      76.6280
1530.6      76.7810
1531.1      76.9170
1531.6      76.9560
1532.1      77.2320
1532.6      77.2070
1533.1      77.4480
1533.6      77.5510
1534.1      77.6520
1534.6      77.8630
1535.1      77.9670
1535.6      78.0810
1536.1      78.3720
1536.6      78.3890
1537.1      78.5310
1537.6      78.8500
1538.1      78.8720
1538.6      79.1480
1539.1      79.3630
1539.6      79.3310
1540.1      79.8430
1540.6      79.9660
1541.1      79.9120
1541.6      80.6240
1542.1      80.5920
1542.6      80.6590
1543.1      81.0260
1543.6      81.3420
1544.1      81.5780
1544.6      81.7950
1545.1      82.0460
1545.6      82.3170
1546.1      82.5000
1546.6      82.8140
1547.1      83.0560
1547.6      83.3490
1548.1      83.5740
1548.6      83.8120
1549.1      84.0750
1549.6      84.3500
1550.1      84.6010
1550.6      84.8600
1551.1      85.0840
1551.6      85.3100
1552.1      85.5410
1552.6      85.7270
1553.1      85.9930
1553.6      86.1650
1554.1      86.3310
1554.6      86.4600
1555.1      86.5520
1555.6      86.6740
1556.1      86.8880
1556.6      86.9910
1557.1      87.1180
1557.6      87.1250
1558.1      87.2180
1558.6      87.2790
1559.1      87.2330
1559.6      87.3820
1560.1      87.3700
1560.6      87.2360
1561.1      87.3110
1561.6      87.2600
1562.1      87.2490
1562.6      87.1510
1563.1      87.0470
1563.6      86.9530
1564.1      86.8420
1564.6      86.8250
1565.1      86.6870
1565.6      86.4610
1566.1      86.3780
1566.6      86.3310
1567.1      86.2590
1567.6      86.0480
1568.1      85.8200
1568.6      85.6720
1569.1      85.4610
1569.6      85.3070
1570.1      85.1330
1570.6      84.9200
1571.1      84.7530
1571.6      84.5310
1572.1      84.3290
1572.6      84.1350
